control_id,matched_interval_id,gate,instrument,start_time,end_time,parent_direction,control_reassertion_atr,counter_duration_mismatch_bars,balance_duration_mismatch_bars,parent_age_mismatch_bars,atr_mismatch,realized_range_mismatch,time_location_mismatch,match_exact,mismatch_disclosure
LOW_DRIFT_025_SUPPORT_0070,ADA_1656,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-02 16:00:00,2024-04-03 08:00:00,DOWN,0.16214058,0,0,0,0.00639286,0.0001,0.00242424,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0071,ADA_1677,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-03-21 08:00:00,2024-03-22 00:00:00,UP,0.11742777,0,0,0,0.01026429,0.0002,0.02636364,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0072,ADA_1691,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-03-21 12:00:00,2024-03-22 04:00:00,UP,0.25109983,0,0,0,0.01457857,0.0001,0.03030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0073,ADA_1694,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-03-21 08:00:00,2024-03-22 00:00:00,UP,0.11742777,0,0,0,0.01450714,0.001,0.03151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0074,ADA_1700,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-03-21 16:00:00,2024-03-22 08:00:00,UP,-0.98703026,0,0,0,0.01116429,0.0014,0.03272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0075,ADA_1717,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-02 16:00:00,2024-04-03 08:00:00,DOWN,0.16214058,0,0,0,0.00549286,0.0003,0.01606061,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0076,ADA_1737,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-24 20:00:00,2024-04-25 12:00:00,DOWN,-0.34958383,0,0,0,0.01455,0.0,0.01818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0077,ADA_1748,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-25 00:00:00,2024-04-25 16:00:00,DOWN,-0.05333333,0,0,0,0.00807857,0.0005,0.01515152,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0078,ADA_1758,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-25 08:00:00,2024-04-26 00:00:00,DOWN,-0.21943574,0,0,0,0.00485,0.001,0.01272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0079,ADA_1764,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-03-21 16:00:00,2024-03-22 08:00:00,UP,-0.98703026,0,0,0,0.00384286,0.0026,0.05212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0080,ADA_1767,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-16 16:00:00,2024-05-17 08:00:00,UP,0.81421648,0,0,0,0.00969286,0.0003,0.04878788,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0081,ADA_1776,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-17 00:00:00,2024-05-17 16:00:00,UP,0.03291536,0,0,0,0.00462857,0.0007,0.04666667,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0082,ADA_1790,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-24 20:00:00,2024-04-25 12:00:00,DOWN,-0.34958383,0,0,0,0.00144286,0.0005,0.00212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0083,ADA_1814,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-25 08:00:00,2024-04-26 00:00:00,DOWN,-0.21943574,0,0,0,0.00077143,0.0006,0.00424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0084,ADA_1826,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-04-25 04:00:00,2024-04-25 20:00:00,DOWN,0.3465798,0,0,0,0.00206429,0.0015,0.00818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0085,ADA_1838,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-15 16:00:00,2024-05-16 08:00:00,UP,-0.26001955,0,0,0,0.00650714,0.0005,0.02545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0086,ADA_1857,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-15 16:00:00,2024-05-16 08:00:00,UP,-0.26001955,0,0,0,0.001,0.0006,0.01969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0087,ADA_1865,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-14 20:00:00,2024-05-15 12:00:00,DOWN,-1.82555066,0,0,0,0.00067143,0.0007,0.01575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0088,ADA_1871,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-14 20:00:00,2024-05-15 12:00:00,DOWN,-1.82555066,0,0,0,0.00105,0.0006,0.01393939,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0089,ADA_1887,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-15 08:00:00,2024-05-16 00:00:00,DOWN,-0.73967339,0,0,0,0.00288571,0.0012,0.01,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0090,ADA_1900,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-15 08:00:00,2024-05-16 00:00:00,DOWN,-0.73967339,0,0,0,0.00156429,0.002,0.00606061,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0091,ADA_1912,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-14 20:00:00,2024-05-15 12:00:00,DOWN,-1.82555066,0,0,0,0.00045,0.0008,0.00151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0092,ADA_1987,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-24 08:00:00,2024-05-25 00:00:00,DOWN,-0.17150226,0,0,0,0.00704286,0.002,0.00393939,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0093,ADA_2001,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-24 04:00:00,2024-05-24 20:00:00,DOWN,0.06960845,0,0,0,0.00447143,0.0002,0.00848485,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0094,ADA_2013,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-24 08:00:00,2024-05-25 00:00:00,DOWN,-0.17150226,0,0,0,0.00471429,0.001,0.01181818,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0095,ADA_2037,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-05-18 12:00:00,2024-05-19 04:00:00,UP,-0.26465028,0,0,0,0.00081429,0.0003,0.02969697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0096,ADA_2070,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-21 20:00:00,2024-06-22 12:00:00,DOWN,-1.11051693,0,0,0,0.00167143,0.0011,0.02272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0097,ADA_2072,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-20 20:00:00,2024-06-21 12:00:00,UP,-0.54973822,0,0,0,0.00203571,0.0009,0.02030303,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0098,ADA_2088,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-21 00:00:00,2024-06-21 16:00:00,DOWN,0.24454148,0,0,0,0.00095,0.002,0.01575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0099,ADA_2098,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-21 00:00:00,2024-06-21 16:00:00,DOWN,0.24454148,0,0,0,0.00048571,0.002,0.01272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0100,ADA_2117,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-23 20:00:00,2024-06-24 12:00:00,DOWN,0.24137931,0,0,0,0.00011429,0.0136,0.01212121,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0101,ADA_2126,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-21 08:00:00,2024-06-22 00:00:00,DOWN,0.32792793,0,0,0,0.00515,0.0006,0.00484848,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0102,ADA_2173,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-06-24 04:00:00,2024-06-24 20:00:00,DOWN,-1.15702479,0,0,0,0.00065,0.0033,0.00424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0103,ADA_2184,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-03 00:00:00,2024-07-03 16:00:00,UP,-0.36195753,0,0,0,0.00019286,0.0007,0.00848485,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0104,ADA_2204,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-03 04:00:00,2024-07-03 20:00:00,UP,0.38854073,0,0,0,0.00150714,0.0058,0.00272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0105,ADA_2265,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 12:00:00,2024-07-10 04:00:00,UP,0.40076336,0,0,0,0.00396429,0.0019,0.00424242,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0106,ADA_2269,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 12:00:00,2024-07-10 04:00:00,UP,0.40076336,0,0,0,0.00302143,0.0007,0.00545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0107,ADA_2272,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 00:00:00,2024-07-09 16:00:00,UP,0.54130053,0,0,0,0.00239286,0.0086,0.00727273,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0108,ADA_2297,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 16:00:00,2024-07-10 08:00:00,DOWN,-0.02904564,0,0,0,0.00028571,0.0006,0.01363636,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0109,ADA_2312,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-08 16:00:00,2024-07-09 08:00:00,DOWN,-0.21914509,0,0,0,0.00257143,0.0004,0.02,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0110,ADA_2337,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 16:00:00,2024-07-10 08:00:00,DOWN,-0.02904564,0,0,0,0.00257857,0.0031,0.02575758,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0111,ADA_2355,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-07-09 12:00:00,2024-07-10 04:00:00,UP,0.40076336,0,0,0,0.004,0.004,0.03151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0112,ADA_2367,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00050714,0.0023,0.03454545,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0113,ADA_2380,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00036429,0.0036,0.03060606,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0114,ADA_2388,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00185714,0.0134,0.02818182,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0115,ADA_2397,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.0036,0.0003,0.02545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0116,ADA_2403,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00221429,0.0011,0.02363636,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0117,ADA_2406,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00203571,0.0074,0.02272727,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0118,ADA_2424,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.004,0.0068,0.01787879,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0119,ADA_2434,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00175714,0.0046,0.01484848,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0120,ADA_2452,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,0.00075714,0.0118,0.00878788,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0121,ADA_2466,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 08:00:00,2024-08-18 00:00:00,UP,-0.53347065,0,0,0,0.00129286,0.0,0.00545455,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0122,ADA_2475,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-16 20:00:00,2024-08-17 12:00:00,DOWN,-0.45283019,0,0,0,3.571e-05,0.0086,0.00181818,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0123,ADA_2503,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 16:00:00,2024-08-18 08:00:00,UP,0.3960827,0,0,0,0.00064286,0.0035,0.00515152,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0124,ADA_2506,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 04:00:00,2024-08-17 20:00:00,UP,0.26727273,0,0,0,0.00062857,0.0044,0.0069697,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0125,ADA_2513,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 08:00:00,2024-08-18 00:00:00,UP,-0.53347065,0,0,0,0.00142143,0.0004,0.00878788,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
LOW_DRIFT_025_SUPPORT_0126,ADA_2522,LOW_DRIFT_025_SUPPORT,ADAUSDT,2024-08-17 08:00:00,2024-08-18 00:00:00,UP,-0.53347065,0,0,0,0.00052143,0.0001,0.01151515,0,"direction, parent age, counter and balance duration exact; nearest deterministic ATR, balance realized range, then time location; all source detections excluded"
